Cloud cover [1/8],Date,Snow depth [cm],Unnamed: 0,Average temperature [°C],latitude,longitude,Average radiation
Partly cloudy (5/8),2006-12-19,3,1083.0,-9.5,63.28911447176026,28.040136971086827,7.458095238095239
Mostly cloudy (7/8),2006-12-20,3,1084.0,-5.9,63.28911447176026,28.040136971086827,6.87857142857143
Cloudy (8/8),2006-12-21,6,1085.0,0.1,63.28911447176026,28.040136971086827,8.450000000000001
Mostly cloudy (7/8),2006-12-22,5,1086.0,0.9,63.28911447176026,28.040136971086827,3.668095238095239
Mostly cloudy (7/8),2006-12-23,4,1087.0,-1.3,63.28911447176026,28.040136971086827,4.62047619047619
Cloudy (8/8),2006-12-24,7,1088.0,-6.3,63.28911447176026,28.040136971086827,14.038571428571428
Clear (0/8),2006-12-25,7,1089.0,-15.5,63.28911447176026,28.040136971086827,14.865714285714285
Cloudy (8/8),2006-12-26,7,1090.0,-4,63.28911447176026,28.040136971086827,11.080952380952382
Clear (1/8),2006-12-27,7,1091.0,-0.9,63.28911447176026,28.040136971086827,16.61857142857143
Mostly clear (3/8),2006-12-28,7,1092.0,-6.2,63.28911447176026,28.040136971086827,13.35021645021645
Clear (0/8),2006-12-29,7,1093.0,-8.7,63.28911447176026,28.040136971086827,13.209682539682538
Cloudiness cannot be determined (9/8),2006-12-30,7,1094.0,-5.9,63.28911447176026,28.040136971086827,1.4753968253968253
Cloudy (8/8),2006-12-31,7,1095.0,1,63.28911447176026,28.040136971086827,5.826031746031746
Cloudy (8/8),2007-01-01,3,1096.0,-0.6,63.28911447176026,28.040136971086827,12.51990553306343
Cloudy (8/8),2007-01-02,3,1097.0,-0.3,63.28911447176026,28.040136971086827,8.812777777777777
Cloudiness cannot be determined (9/8),2007-01-03,8,1098.0,-0.9,63.28911447176026,28.040136971086827,14.405555555555551
Cloudy (8/8),2007-01-04,9,1099.0,-2,63.28911447176026,28.040136971086827,9.273148148148149
Cloudy (8/8),2007-01-05,12,1100.0,1,63.28911447176026,28.040136971086827,17.397878787878785
Cloudy (8/8),2007-01-06,7,1101.0,-3.1,63.28911447176026,28.040136971086827,17.18277777777778
Cloudy (8/8),2007-01-07,7,1102.0,-3.5,63.28911447176026,28.040136971086827,12.392820512820514
Cloudy (8/8),2007-01-08,11,1103.0,0.4,63.28911447176026,28.040136971086827,9.912564102564104
Cloudy (8/8),2007-01-09,5,1104.0,2.2,63.28911447176026,28.040136971086827,11.842307692307692
Cloudy (8/8),2007-01-10,2,1105.0,1.6,63.28911447176026,28.040136971086827,13.181666666666668
Clear (0/8),2007-01-11,1,1106.0,-5.1,63.28911447176026,28.040136971086827,15.557777777777778
Clear (0/8),2007-01-12,1,1107.0,-14.9,63.28911447176026,28.040136971086827,16.244358974358974
Partly cloudy (5/8),2007-01-13,1,1108.0,-7.4,63.28911447176026,28.040136971086827,6.675384615384616
Cloudy (8/8),2007-01-14,1,1109.0,-3.9,63.28911447176026,28.040136971086827,12.493076923076924
Cloudy (8/8),2007-01-15,1,1110.0,-6.8,63.28911447176026,28.040136971086827,20.896666666666665
Mostly cloudy (7/8),2007-01-16,2,1111.0,-2.5,63.28911447176026,28.040136971086827,23.43878787878788
Cloudy (8/8),2007-01-17,4,1112.0,-0.7,63.28911447176026,28.040136971086827,11.348888888888888
Clear (0/8),2007-01-18,4,1113.0,-3.9,63.28911447176026,28.040136971086827,12.43
Cloudy (8/8),2007-01-19,11,1114.0,-4.4,63.28911447176026,28.040136971086827,23.83333333333333
Cloudy (8/8),2007-01-20,10,1115.0,-14.1,63.28911447176026,28.040136971086827,30.486666666666668
Clear (0/8),2007-01-21,10,1116.0,-21.2,63.28911447176026,28.040136971086827,37.94611111111112
Mostly cloudy (7/8),2007-01-22,10,1117.0,-22.5,63.28911447176026,28.040136971086827,44.37944444444444
Cloudy (8/8),2007-01-23,11,1118.0,-16.5,63.28911447176026,28.040136971086827,9.031538461538462
Cloudy (8/8),2007-01-24,12,1119.0,-17,63.28911447176026,28.040136971086827,13.07025641025641
Cloudy (8/8),2007-01-25,12,1120.0,-19.8,63.28911447176026,28.040136971086827,14.56769230769231
Cloudiness cannot be determined (9/8),2007-01-26,14,1121.0,-4.7,63.28911447176026,28.040136971086827,2.8323076923076926
Clear (1/8),2007-01-27,15,1122.0,-10.9,63.28911447176026,28.040136971086827,30.348333333333333
Mostly cloudy (7/8),2007-01-28,16,1123.0,-12.8,63.28911447176026,28.040136971086827,3.025
Clear (0/8),2007-01-29,16,1124.0,-15.5,63.28911447176026,28.040136971086827,9.583939393939394
Clear (1/8),2007-01-30,16,1125.0,-23.5,63.28911447176026,28.040136971086827,9.279444444444442
Clear (0/8),2007-01-31,16,1126.0,-23.2,63.28911447176026,28.040136971086827,12.015454545454546
Cloudy (8/8),2007-02-01,16,1127.0,-18.7,63.28911447176026,28.040136971086827,5.689814814814816
Clear (0/8),2007-02-02,17,1128.0,-15.9,63.28911447176026,28.040136971086827,5.911111111111111
Mostly cloudy (7/8),2007-02-03,19,1129.0,-6.6,63.28911447176026,28.040136971086827,21.25794871794872
Cloudy (8/8),2007-02-04,19,1130.0,-13.7,63.28911447176026,28.040136971086827,42.55222222222222
Cloudy (8/8),2007-02-05,19,1131.0,-20.8,63.28911447176026,28.040136971086827,37.09611111111111
Clear (0/8),2007-02-06,19,1132.0,-27.8,63.28911447176026,28.040136971086827,42.470000000000006
Clear (0/8),2007-02-07,19,1133.0,-31.8,63.28911447176026,28.040136971086827,19.997878787878783
Clear (0/8),2007-02-08,19,1134.0,-30.7,63.28911447176026,28.040136971086827,26.36787878787879
Clear (0/8),2007-02-09,19,1135.0,-26,63.28911447176026,28.040136971086827,21.257222222222225
Clear (1/8),2007-02-10,19,1136.0,-19.3,63.28911447176026,28.040136971086827,41.195
Cloudy (8/8),2007-02-11,21,1137.0,-11.8,63.28911447176026,28.040136971086827,54.94102564102565
Cloudy (8/8),2007-02-12,21,1138.0,-7.8,63.28911447176026,28.040136971086827,23.35102564102564
Cloudy (8/8),2007-02-13,21,1139.0,-15.1,63.28911447176026,28.040136971086827,18.012564102564102
Cloudy (8/8),2007-02-14,21,1140.0,-18,63.28911447176026,28.040136971086827,34.405
Cloudy (8/8),2007-02-15,21,1141.0,-17.1,63.28911447176026,28.040136971086827,34.080303030303035
Cloudy (8/8),2007-02-16,22,1142.0,-8.8,63.28911447176026,28.040136971086827,58.339696969696966
Cloudy (8/8),2007-02-17,22,1143.0,-2.5,63.28911447176026,28.040136971086827,47.05166666666667
Cloudy (8/8),2007-02-18,38,1144.0,-9.8,63.28911447176026,28.040136971086827,39.32666666666666
Clear (1/8),2007-02-19,37,1145.0,-19,63.28911447176026,28.040136971086827,11.532307692307691
Clear (0/8),2007-02-20,36,1146.0,-20.3,63.28911447176026,28.040136971086827,32.8969696969697
Partly cloudy (5/8),2007-02-21,36,1147.0,-18,63.28911447176026,28.040136971086827,112.58969696969696
Clear (0/8),2007-02-22,35,1148.0,-18.4,63.28911447176026,28.040136971086827,92.92969696969696
Partly cloudy (5/8),2007-02-23,34,1149.0,-26.3,63.28911447176026,28.040136971086827,52.46055555555555
Mostly clear (3/8),2007-02-24,34,1150.0,-22.9,63.28911447176026,28.040136971086827,50.09
Cloudy (8/8),2007-02-25,33,1151.0,-14.5,63.28911447176026,28.040136971086827,46.49743589743591
Clear (1/8),2007-02-26,33,1152.0,-15.4,63.28911447176026,28.040136971086827,50.26222222222223
Mostly cloudy (7/8),2007-02-27,33,1153.0,-10.4,63.28911447176026,28.040136971086827,101.53277777777777
Cloudy (8/8),2007-02-28,31,1154.0,-7,63.28911447176026,28.040136971086827,89.14444444444445
Cloudy (8/8),2007-03-01,32,1155.0,-3.7,63.28911447176026,28.040136971086827,63.17355555555556
Cloudy (8/8),2007-03-02,34,1156.0,-1.5,63.28911447176026,28.040136971086827,65.23666666666666
Cloudiness cannot be determined (9/8),2007-03-03,35,1157.0,-0.6,63.28911447176026,28.040136971086827,142.49424242424243
Clear (0/8),2007-03-04,32,1158.0,-5.5,63.28911447176026,28.040136971086827,95.57757575757576
Mostly cloudy (7/8),2007-03-05,34,1159.0,-3.2,63.28911447176026,28.040136971086827,98.14363636363636
Mostly cloudy (7/8),2007-03-06,35,1160.0,-2,63.28911447176026,28.040136971086827,90.02848484848487
Cloudy (8/8),2007-03-07,34,1161.0,-2.1,63.28911447176026,28.040136971086827,39.31944444444445
Cloudy (8/8),2007-03-08,34,1162.0,-0.2,63.28911447176026,28.040136971086827,33.44444444444444
Mostly cloudy (7/8),2007-03-09,35,1163.0,0.4,63.28911447176026,28.040136971086827,67.00055555555555
Cloudy (8/8),2007-03-10,33,1164.0,0.1,63.28911447176026,28.040136971086827,62.79515151515151
Cloudy (8/8),2007-03-11,33,1165.0,0.4,63.28911447176026,28.040136971086827,67.07575757575758
Cloudy (8/8),2007-03-12,31,1166.0,0.3,63.28911447176026,28.040136971086827,145.79
Cloudy (8/8),2007-03-13,26,1167.0,1.9,63.28911447176026,28.040136971086827,87.75333333333333
Cloudy (8/8),2007-03-14,23,1168.0,0.8,63.28911447176026,28.040136971086827,123.7151515151515
Mostly clear (3/8),2007-03-15,22,1169.0,0.6,63.28911447176026,28.040136971086827,181.79
Mostly cloudy (7/8),2007-03-16,20,1170.0,1.3,63.28911447176026,28.040136971086827,135.20000000000002
Mostly cloudy (7/8),2007-03-17,19,1171.0,-0.5,63.28911447176026,28.040136971086827,104.3957575757576
Cloudy (8/8),2007-03-18,19,1172.0,0,63.28911447176026,28.040136971086827,62.20444444444444
Cloudy (8/8),2007-03-19,24,1173.0,0.5,63.28911447176026,28.040136971086827,114.96166666666666
Cloudy (8/8),2007-03-20,21,1174.0,1.3,63.28911447176026,28.040136971086827,90.31121212121212
Clear (0/8),2007-03-21,19,1175.0,-0.1,63.28911447176026,28.040136971086827,197.63181818181815
Clear (0/8),2007-03-22,19,1176.0,-0.9,63.28911447176026,28.040136971086827,156.95606060606062
Cloudy (8/8),2007-03-23,19,1177.0,1.5,63.28911447176026,28.040136971086827,158.76151515151514
Clear (0/8),2007-03-24,18,1178.0,0.9,63.28911447176026,28.040136971086827,165.11666666666667
Clear (0/8),2007-03-25,18,1179.0,1.4,63.28911447176026,28.040136971086827,82.90333333333334
Clear (0/8),2007-03-26,17,1180.0,3.4,63.28911447176026,28.040136971086827,204.57333333333332
Clear (0/8),2007-03-27,15,1181.0,1.9,63.28911447176026,28.040136971086827,197.405
Clear (0/8),2007-03-28,14,1182.0,2.1,63.28911447176026,28.040136971086827,163.68037037037035
Clear (0/8),2007-03-29,13,1183.0,3.2,63.28911447176026,28.040136971086827,176.8740740740741
Clear (0/8),2007-03-30,11,1184.0,3.5,63.28911447176026,28.040136971086827,174.8066666666667
Clear (0/8),2007-03-31,6,1185.0,0.2,63.28911447176026,28.040136971086827,115.79757575757576
Mostly cloudy (7/8),2007-04-01,3,1186.0,2.5,63.28911447176026,28.040136971086827,134.74749999999997
Partly cloudy (5/8),2007-04-02,1,1187.0,4.3,63.28911447176026,28.040136971086827,162.10000000000002
Mostly cloudy (7/8),2007-04-03,2,1188.0,-2,63.28911447176026,28.040136971086827,210.3766666666667
Mostly cloudy (7/8),2007-04-04,5,1189.0,-5.5,63.28911447176026,28.040136971086827,146.18333333333334
Cloudy (8/8),2007-04-05,8,1190.0,0,63.28911447176026,28.040136971086827,122.92151515151517
Mostly cloudy (7/8),2007-04-06,7,1191.0,-1.5,63.28911447176026,28.040136971086827,149.09666666666666
Clear (0/8),2007-04-07,6,1192.0,-5.9,63.28911447176026,28.040136971086827,132.28333333333333
Mostly clear (3/8),2007-04-08,10,1193.0,-6,63.28911447176026,28.040136971086827,225.3141666666667
Clear (0/8),2007-04-09,9,1194.0,-6.2,63.28911447176026,28.040136971086827,226.12
Cloudy (8/8),2007-04-10,8,1195.0,-1.3,63.28911447176026,28.040136971086827,204.6025
Cloudy (8/8),2007-04-11,12,1196.0,0.2,63.28911447176026,28.040136971086827,159.7725925925926
Mostly cloudy (7/8),2007-04-12,9,1197.0,2.1,63.28911447176026,28.040136971086827,192.9044444444445
Clear (1/8),2007-04-13,6,1198.0,2.3,63.28911447176026,28.040136971086827,154.46833333333333
Mostly clear (3/8),2007-04-14,3,1199.0,4.5,63.28911447176026,28.040136971086827,179.51714285714286
Mostly cloudy (7/8),2007-04-15,1,1200.0,6.4,63.28911447176026,28.040136971086827,256.5211111111111
Clear (0/8),2007-04-16,0,1201.0,8.3,63.28911447176026,28.040136971086827,171.1688888888889
Clear (0/8),2007-04-17,0,1202.0,5.3,63.28911447176026,28.040136971086827,272.9591666666667
Mostly cloudy (7/8),2007-04-18,0,1203.0,4.3,63.28911447176026,28.040136971086827,309.03000000000003
Cloudy (8/8),2007-04-19,0,1204.0,2.1,63.28911447176026,28.040136971086827,260.17370370370367
Partly cloudy (5/8),2007-04-20,0,1205.0,1.7,63.28911447176026,28.040136971086827,179.28851851851854
Cloudy (8/8),2007-04-21,-1,1206.0,3.4,63.28911447176026,28.040136971086827,198.8133333333333
Mostly clear (3/8),2007-04-22,-1,1207.0,3.2,63.28911447176026,28.040136971086827,282.11
Clear (0/8),2007-04-23,-1,1208.0,4.3,63.28911447176026,28.040136971086827,153.99
Mostly cloudy (7/8),2007-04-24,-1,1209.0,3.9,63.28911447176026,28.040136971086827,266.6694444444444
Cloudy (8/8),2007-04-25,-1,1210.0,8.5,63.28911447176026,28.040136971086827,181.21000000000004
Clear (0/8),2007-04-26,-1,1211.0,9.5,63.28911447176026,28.040136971086827,134.6966666666667
Mostly cloudy (7/8),2007-04-27,-1,1212.0,8.3,63.28911447176026,28.040136971086827,132.69333333333333
Mostly cloudy (7/8),2007-04-28,-1,1213.0,1.9,63.28911447176026,28.040136971086827,191.38333333333333
Cloudy (8/8),2007-04-29,-1,1214.0,0.4,63.28911447176026,28.040136971086827,165.54999999999998
Mostly cloudy (7/8),2007-04-30,1,1215.0,-1.2,63.28911447176026,28.040136971086827,208.35333333333327
Clear (0/8),2007-05-01,-1,1216.0,0.5,63.28911447176026,28.040136971086827,134.13578431372548
Cloudy (8/8),2007-05-02,3,1217.0,1.7,63.28911447176026,28.040136971086827,135.50333333333333
Cloudy (8/8),2007-05-03,-1,1218.0,1.6,63.28911447176026,28.040136971086827,176.51666666666665
Cloudy (8/8),2007-05-04,2,1219.0,0.4,63.28911447176026,28.040136971086827,236.40666666666667
Cloudy (8/8),2007-05-05,-1,1220.0,3.9,63.28911447176026,28.040136971086827,205.90666666666667
Cloudy (8/8),2007-05-06,-1,1221.0,6.1,63.28911447176026,28.040136971086827,230.25
Partly cloudy (5/8),2007-05-07,-1,1222.0,11.2,63.28911447176026,28.040136971086827,161.7711111111111
Cloudy (8/8),2007-05-08,-1,1223.0,8.6,63.28911447176026,28.040136971086827,180.14666666666665
Mostly cloudy (7/8),2007-05-09,-1,1224.0,5.4,63.28911447176026,28.040136971086827,215.77
Cloudy (8/8),2007-05-10,-1,1225.0,4.3,63.28911447176026,28.040136971086827,163.68
Cloudy (8/8),2007-05-11,-1,1226.0,2.6,63.28911447176026,28.040136971086827,161.87
Mostly cloudy (7/8),2007-05-12,-1,1227.0,3.2,63.28911447176026,28.040136971086827,199.3033333333333
Cloudy (8/8),2007-05-13,-1,1228.0,4.8,63.28911447176026,28.040136971086827,210.7
Clear (0/8),2007-05-14,-1,1229.0,9.5,63.28911447176026,28.040136971086827,203.02
Cloudy (8/8),2007-05-15,-1,1230.0,11.3,63.28911447176026,28.040136971086827,175.76999999999998
Cloudy (8/8),2007-05-16,-1,1231.0,8.9,63.28911447176026,28.040136971086827,184.5966666666667
Cloudy (8/8),2007-05-17,-1,1232.0,6.4,63.28911447176026,28.040136971086827,179.07666666666665
Mostly cloudy (7/8),2007-05-18,-1,1233.0,7.7,63.28911447176026,28.040136971086827,227.0312121212121
Cloudy (8/8),2007-05-19,-1,1234.0,13,63.28911447176026,28.040136971086827,188.1833333333333
Mostly cloudy (7/8),2007-05-20,-1,1235.0,14.6,63.28911447176026,28.040136971086827,207.4933333333333
Clear (0/8),2007-05-21,-1,1236.0,15.1,63.28911447176026,28.040136971086827,296.02
Cloudy (8/8),2007-05-22,-1,1237.0,13.3,63.28911447176026,28.040136971086827,294.42333333333335
Clear (0/8),2007-05-23,-1,1238.0,8.2,63.28911447176026,28.040136971086827,206.68
Clear (0/8),2007-05-24,-1,1239.0,9,63.28911447176026,28.040136971086827,302.41333333333336
Clear (0/8),2007-05-25,-1,1240.0,11.5,63.28911447176026,28.040136971086827,285.00666666666666
Mostly cloudy (7/8),2007-05-26,-1,1241.0,14,63.28911447176026,28.040136971086827,187.5133333333333
Mostly cloudy (7/8),2007-05-27,-1,1242.0,14,63.28911447176026,28.040136971086827,217.6833333333333
Cloudy (8/8),2007-05-28,-1,1243.0,14.4,63.28911447176026,28.040136971086827,300.5675757575757
Cloudy (8/8),2007-05-29,-1,1244.0,10.2,63.28911447176026,28.040136971086827,380.8230303030303
Cloudy (8/8),2007-05-30,-1,1245.0,11,63.28911447176026,28.040136971086827,400.1166666666666
Mostly cloudy (7/8),2007-05-31,-1,1246.0,13.3,63.28911447176026,28.040136971086827,305.49333333333334
Clear (0/8),2007-06-01,-1,1247.0,10.4,63.28911447176026,28.040136971086827,353.0056166056166
Clear (0/8),2007-06-02,-1,1248.0,13.1,63.28911447176026,28.040136971086827,393.0033333333333
Clear (0/8),2007-06-03,-1,1249.0,17,63.28911447176026,28.040136971086827,365.11
Clear (0/8),2007-06-04,-1,1250.0,16.8,63.28911447176026,28.040136971086827,313.47333333333336
Clear (0/8),2007-06-05,-1,1251.0,18.1,63.28911447176026,28.040136971086827,263.67333333333335
Clear (0/8),2007-06-06,-1,1252.0,16.6,63.28911447176026,28.040136971086827,236.3033333333333
Clear (0/8),2007-06-07,-1,1253.0,15.8,63.28911447176026,28.040136971086827,403.21
Clear (0/8),2007-06-08,-1,1254.0,16.5,63.28911447176026,28.040136971086827,216.7733333333333
Mostly cloudy (7/8),2007-06-09,-1,1255.0,16.8,63.28911447176026,28.040136971086827,252.07
Clear (1/8),2007-06-10,-1,1256.0,12.2,63.28911447176026,28.040136971086827,324.76666666666665
Mostly cloudy (7/8),2007-06-11,-1,1257.0,12.9,63.28911447176026,28.040136971086827,224.8733333333333
Cloudy (8/8),2007-06-12,-1,1258.0,11.3,63.28911447176026,28.040136971086827,187.46666666666667
Clear (0/8),2007-06-13,-1,1259.0,10.7,63.28911447176026,28.040136971086827,193.26
Mostly cloudy (7/8),2007-06-14,-1,1260.0,10.8,63.28911447176026,28.040136971086827,253.58333333333331
Mostly cloudy (7/8),2007-06-15,-1,1261.0,7.9,63.28911447176026,28.040136971086827,322.78
Clear (1/8),2007-06-16,-1,1262.0,10.9,63.28911447176026,28.040136971086827,227.62925925925924
Clear (0/8),2007-06-17,-1,1263.0,12.9,63.28911447176026,28.040136971086827,230.30555555555557
Clear (1/8),2007-06-18,-1,1264.0,12.9,63.28911447176026,28.040136971086827,231.06333333333336
Cloudy (8/8),2007-06-19,-1,1265.0,11.3,63.28911447176026,28.040136971086827,241.1233333333333
Partly cloudy (5/8),2007-06-20,-1,1266.0,11.3,63.28911447176026,28.040136971086827,208.56333333333336
Mostly cloudy (7/8),2007-06-21,-1,1267.0,9.9,63.28911447176026,28.040136971086827,253.31
Partly cloudy (5/8),2007-06-22,-1,1268.0,12.3,63.28911447176026,28.040136971086827,304.2866666666667
Clear (0/8),2007-06-23,-1,1269.0,13.8,63.28911447176026,28.040136971086827,313.13703703703703
Clear (0/8),2007-06-24,-1,1270.0,16.1,63.28911447176026,28.040136971086827,259.355925925926
Mostly cloudy (7/8),2007-06-25,-1,1271.0,9.7,63.28911447176026,28.040136971086827,165.45333333333332
Mostly cloudy (7/8),2007-06-26,-1,1272.0,9.9,63.28911447176026,28.040136971086827,196.02666666666664
Cloudy (8/8),2007-06-27,-1,1273.0,11.8,63.28911447176026,28.040136971086827,191.14
Partly cloudy (5/8),2007-06-28,-1,1274.0,14.8,63.28911447176026,28.040136971086827,243.7225925925926
Mostly cloudy (7/8),2007-06-29,-1,1275.0,14,63.28911447176026,28.040136971086827,218.00074074074072
Mostly cloudy (7/8),2007-06-30,-1,1276.0,15.1,63.28911447176026,28.040136971086827,144.39666666666668
Mostly cloudy (7/8),2007-07-01,-1,1277.0,15.8,63.28911447176026,28.040136971086827,135.58090366581413
Clear (0/8),2007-07-02,-1,1278.0,17,63.28911447176026,28.040136971086827,204.0133333333333
Partly cloudy (5/8),2007-07-03,-1,1279.0,17.5,63.28911447176026,28.040136971086827,264.6066666666667
Partly cloudy (5/8),2007-07-04,-1,1280.0,19,63.28911447176026,28.040136971086827,309.41333333333336
Clear (0/8),2007-07-05,-1,1281.0,15.6,63.28911447176026,28.040136971086827,229.25222222222223
Mostly cloudy (7/8),2007-07-06,-1,1282.0,12.8,63.28911447176026,28.040136971086827,193.12185185185183
Cloudy (8/8),2007-07-07,-1,1283.0,13.3,63.28911447176026,28.040136971086827,135.317037037037
Cloudy (8/8),2007-07-08,-1,1284.0,13,63.28911447176026,28.040136971086827,130.40333333333334
Cloudy (8/8),2007-07-09,-1,1285.0,12.3,63.28911447176026,28.040136971086827,137.43
Mostly cloudy (7/8),2007-07-10,-1,1286.0,14.6,63.28911447176026,28.040136971086827,155.64666666666665
Cloudy (8/8),2007-07-11,-1,1287.0,18.2,63.28911447176026,28.040136971086827,115.95
Cloudy (8/8),2007-07-12,-1,1288.0,17.6,63.28911447176026,28.040136971086827,234.34333333333333
Clear (0/8),2007-07-13,-1,1289.0,15.6,63.28911447176026,28.040136971086827,189.25
Mostly cloudy (7/8),2007-07-14,-1,1290.0,16.5,63.28911447176026,28.040136971086827,209.80333333333337
Mostly cloudy (7/8),2007-07-15,-1,1291.0,16.1,63.28911447176026,28.040136971086827,193.0533333333333
Cloudy (8/8),2007-07-16,-1,1292.0,16.7,63.28911447176026,28.040136971086827,225.9033333333333
Clear (0/8),2007-07-17,-1,1293.0,16.6,63.28911447176026,28.040136971086827,274.08666666666664
Cloudy (8/8),2007-07-18,-1,1294.0,16.4,63.28911447176026,28.040136971086827,215.0103703703704
Mostly cloudy (7/8),2007-07-19,-1,1295.0,14.2,63.28911447176026,28.040136971086827,170.57185185185185
Mostly cloudy (7/8),2007-07-20,-1,1296.0,11.6,63.28911447176026,28.040136971086827,230.9633333333333
Cloudy (8/8),2007-07-21,-1,1297.0,13.5,63.28911447176026,28.040136971086827,242.17
Clear (0/8),2007-07-22,-1,1298.0,14,63.28911447176026,28.040136971086827,245.09333333333333
Clear (0/8),2007-07-23,-1,1299.0,16.4,63.28911447176026,28.040136971086827,128.70333333333332
Clear (0/8),2007-07-24,-1,1300.0,14.6,63.28911447176026,28.040136971086827,174.803367003367
Mostly cloudy (7/8),2007-07-25,-1,1301.0,17.1,63.28911447176026,28.040136971086827,229.4851851851852
Clear (0/8),2007-07-26,-1,1302.0,18.3,63.28911447176026,28.040136971086827,179.82525252525252
Mostly cloudy (7/8),2007-07-27,-1,1303.0,17.3,63.28911447176026,28.040136971086827,203.63939393939395
Clear (0/8),2007-07-28,-1,1304.0,14.8,63.28911447176026,28.040136971086827,158.4090909090909
Partly cloudy (5/8),2007-07-29,-1,1305.0,14.9,63.28911447176026,28.040136971086827,191.1976430976431
Mostly clear (3/8),2007-07-30,-1,1306.0,15.5,63.28911447176026,28.040136971086827,167.279797979798
Mostly cloudy (7/8),2007-07-31,-1,1307.0,14.1,63.28911447176026,28.040136971086827,125.5737373737374
Cloudy (8/8),2007-08-01,-1,1308.0,13.2,63.28911447176026,28.040136971086827,203.8751325989392
Mostly cloudy (7/8),2007-08-02,-1,1309.0,15.7,63.28911447176026,28.040136971086827,195.14377104377104
Mostly cloudy (7/8),2007-08-03,-1,1310.0,16.4,63.28911447176026,28.040136971086827,204.0506060606061
Mostly cloudy (7/8),2007-08-04,-1,1311.0,17.8,63.28911447176026,28.040136971086827,128.60424242424244
Clear (0/8),2007-08-05,-1,1312.0,17.4,63.28911447176026,28.040136971086827,174.6221212121212
Mostly cloudy (7/8),2007-08-06,-1,1313.0,18,63.28911447176026,28.040136971086827,199.7121212121212
Clear (0/8),2007-08-07,-1,1314.0,19.9,63.28911447176026,28.040136971086827,285.1569696969697
Clear (0/8),2007-08-08,-1,1315.0,20.1,63.28911447176026,28.040136971086827,277.4430303030303
Clear (0/8),2007-08-09,-1,1316.0,19.8,63.28911447176026,28.040136971086827,194.4424242424242
Clear (0/8),2007-08-10,-1,1317.0,17.6,63.28911447176026,28.040136971086827,234.27272727272725
Clear (0/8),2007-08-11,-1,1318.0,15.4,63.28911447176026,28.040136971086827,158.95303030303032
Cloudy (8/8),2007-08-12,-1,1319.0,19.9,63.28911447176026,28.040136971086827,125.47609427609429
Mostly cloudy (7/8),2007-08-13,-1,1320.0,21,63.28911447176026,28.040136971086827,156.2111111111111
Mostly cloudy (7/8),2007-08-14,-1,1321.0,19.8,63.28911447176026,28.040136971086827,153.97848484848484
Cloudy (8/8),2007-08-15,-1,1322.0,17.4,63.28911447176026,28.040136971086827,176.26363636363635
Clear (0/8),2007-08-16,-1,1323.0,19,63.28911447176026,28.040136971086827,168.05545454545452
Mostly cloudy (7/8),2007-08-17,-1,1324.0,17.7,63.28911447176026,28.040136971086827,119.38727272727272
Mostly cloudy (7/8),2007-08-18,-1,1325.0,13.8,63.28911447176026,28.040136971086827,92.27272727272728
Clear (1/8),2007-08-19,-1,1326.0,14.2,63.28911447176026,28.040136971086827,113.97454545454546
Clear (0/8),2007-08-20,-1,1327.0,13.6,63.28911447176026,28.040136971086827,191.3078787878788
Clear (0/8),2007-08-21,-1,1328.0,14.6,63.28911447176026,28.040136971086827,228.22727272727275
Clear (1/8),2007-08-22,-1,1329.0,15.6,63.28911447176026,28.040136971086827,145.1318181818182
Clear (0/8),2007-08-23,-1,1330.0,15.3,63.28911447176026,28.040136971086827,117.03636363636365
Clear (0/8),2007-08-24,-1,1331.0,15,63.28911447176026,28.040136971086827,241.4706060606061
Clear (0/8),2007-08-25,-1,1332.0,11,63.28911447176026,28.040136971086827,84.2909090909091
Clear (0/8),2007-08-26,-1,1333.0,10.9,63.28911447176026,28.040136971086827,56.77515151515152
Cloudy (8/8),2007-08-27,-1,1334.0,9.1,63.28911447176026,28.040136971086827,145.68636363636367
Cloudy (8/8),2007-08-28,-1,1335.0,8.5,63.28911447176026,28.040136971086827,154.74454545454546
Cloudy (8/8),2007-08-29,-1,1336.0,8.6,63.28911447176026,28.040136971086827,167.8818181818182
Mostly cloudy (7/8),2007-08-30,-1,1337.0,8.3,63.28911447176026,28.040136971086827,93.90969696969698
Cloudy (8/8),2007-08-31,-1,1338.0,6.7,63.28911447176026,28.040136971086827,163.75454545454545
Mostly cloudy (7/8),2007-09-01,-1,,,63.28911447176026,28.040136971086827,163.88068181818184
Clear (0/8),2007-09-02,-1,1339.0,4.3,63.28911447176026,28.040136971086827,156.70636363636365
Cloudiness cannot be determined (9/8),2007-09-03,-1,1340.0,9.5,63.28911447176026,28.040136971086827,76.7218181818182
Mostly clear (3/8),2007-09-04,-1,1341.0,9.1,63.28911447176026,28.040136971086827,152.96030303030304
Cloudy (8/8),2007-09-05,-1,1342.0,8.2,63.28911447176026,28.040136971086827,89.9712121212121
Mostly cloudy (7/8),2007-09-06,-1,1343.0,8.7,63.28911447176026,28.040136971086827,111.31818181818184
Clear (0/8),2007-09-07,-1,1344.0,6.9,63.28911447176026,28.040136971086827,110.21393939393938
Clear (0/8),2007-09-08,-1,1345.0,5.7,63.28911447176026,28.040136971086827,166.16151515151515
Partly cloudy (5/8),2007-09-09,-1,1346.0,6.2,63.28911447176026,28.040136971086827,88.87878787878788
Cloudy (8/8),2007-09-10,-1,1347.0,5.3,63.28911447176026,28.040136971086827,102.1769696969697
